; Amazonas;Ancash;Apurimac; Arequipa;Ayacucho;Cajamarca; Callao;Cusco;Huancavelica;Huánuco; Ica; Junín; La Libertad; Lambayeque;Lima; Loreto; Madre de Dios; Moquegua; Pasco;Piura; Puno;San Martín; Tacna ; Tumbes; Ucayali; No registrado; Total
Oct-10;2.61515958;326.6117404;8.85743085;303.2921806;7.4112694;207.2320396;237.4517821;65.39287816;13.45466894;1.06140628;292.7951508;37.25660397;157.7758109;41.37958903;832.1714829;1.8340145;3.44048921;225.2465416;117.4404473;153.3191511;53.79114474;13.29317323;52.40659773;9.21064394;4.87704626;1.00096093;3170.619404
Nov-10;2.36941264;322.166366;16.01224737;380.7398352;12.52704049;249.3280988;225.881475;42.17330238;3.4196517;1.33790986;370.3976073;47.55368441;160.6593509;40.44894702;923.5418678;2.98128758;4.43729213;205.8681687;93.63848476;144.1266091;49.74348738;12.88575383;26.76502912;13.32476383;3.21119642;1;3356.53887
Dic-10;2.1042734;362.4128193;23.70231445;339.2612216;8.29455059;218.5480446;229.6564007;49.30128338;11.64794425;7.79386999;408.7611163;81.46907998;219.1359244;38.22025543;945.0642707;4.89381036;2.94394725;284.2175544;164.850126;234.2909959;49.09534637;18.60094956;51.91187099;13.12265086;3.55091539;1;3773.851536
Ene-11;1.01151416;353.0623145;0.00262;342.9834095;10.33274086;149.2870733;186.7250921;22.85668717;3.51715676;8.25811909;352.3199351;22.28458559;163.6124366;15.70801827;780.0287494;2.33651212;2.79775244;215.2945253;54.38064626;169.8813254;50.0329976;1.96049785;38.79474948;12.4734173;3.34869786;1;2964.291574
Feb-11;1.18554242;433.0801823;0.23824668;417.9766673;9.56638039;195.5868434;249.2779809;42.29533607;10.87427389;2.24171527;368.9131625;37.73421273;178.0532827;17.69591265;882.707417;4.23916269;2.43987748;206.6038601;24.70180973;184.5402384;71.52856631;5.4607279;17.13610649;11.50422243;2.15405058;1;3378.735778
Mar-11;0.09692063;396.020967;1.40053516;442.4652515;9.33703746;202.7877469;261.9099419;51.53400287;8.71538747;0.69158109;406.4013398;60.14183655;212.1130339;16.12636756;945.3124892;2.2400461;3.23932173;278.8895267;81.29760255;246.6741878;75.46318184;2.43851404;28.528735;14.25129503;2.60951646;1;3751.686366
Abr-11;0.08752748;283.2865088;1.66075672;327.6989554;10.35220414;234.2827679;186.545896;53.3609274;3.89556876;0.87446362;416.9229922;74.22066949;158.3417068;16.69876239;1000.60386;2.8780626;3.80150019;172.0850445;161.5499144;172.1206302;86.74870754;3.05818029;30.79526001;11.68863722;3.24038814;1;3417.799892
May-11;0.26076345;367.6329765;0;499.6945945;15.77841009;231.9921593;297.0708948;61.59685434;34.13284782;1.27862638;460.1018195;49.26625208;192.4797072;32.97444109;1165.744323;5.46875821;5.45978334;233.6433272;148.2731911;193.3637323;64.15006279;13.02316597;17.0141563;11.33407222;3.0983018;1;4105.833221
Jun-11;1.62183952;413.1765854;5.94084342;435.7616873;8.45950975;285.4651653;513.8837491;53.00326072;16.81609775;2.37429364;364.2552363;59.37547271;232.4814181;38.189649;1099.532185;1.12995663;5.05900225;276.3935181;40.99728748;212.0005988;74.37595677;23.41995808;25.465711;9.76628252;4.61920793;1;4204.564472
Jul-11;1.97997395;413.6592547;0.000975;337.0794207;10.66936246;201.4490746;325.9954636;71.88586674;18.17728824;6.28472303;399.9381584;78.67785523;205.4029299;40.93090545;1245.869709;3.28672145;5.52629068;240.3408801;172.1404729;266.9847235;81.78795491;31.48326678;20.4505222;9.98464321;4.10154463;1;4195.087982
Ago-11;1.17968837;408.3691656;0.000449;411.4368893;12.18461861;391.2548657;318.7716356;91.62232052;21.55984351;9.33533318;423.2406353;55.29893903;237.3452892;54.3708222;1315.910841;7.81478017;6.66479389;265.4738649;146.903332;223.6852613;77.02021675;32.03552023;28.12995936;10.8293033;3.49441542;1;4554.932783
Set-11;5.75185618;385.1472576;2.59928729;393.3699973;15.0676499;253.2110101;407.7525843;60.64913218;34.87925569;19.02258679;286.5463817;62.89734231;279.9010721;47.98607851;1103.1812;2.06073855;4.14326898;198.6807606;101.5077787;162.4564796;74.67652983;30.25964817;31.58683493;10.38950635;3.09694607;1;3977.821184
Oct-11;2.43574939;338.9238926;0;297.8732742;8.30358209;275.6614913;310.3217534;101.9867363;11.55063027;4.05082977;376.3575905;36.99266995;244.5086921;44.91616152;1206.685006;5.29697908;4.11319333;260.49781;114.1768514;145.0610759;80.67748794;22.37908915;28.03213721;11.02494241;3.24737606;1;3936.075002
Nov-11;2.87523645;248.3172241;3.42257031;301.2562559;13.2337982;233.4918314;247.0288765;37.54922629;4.28219202;3.42389492;281.3558245;39.82102148;219.3199119;48.72477749;1182.831701;3.38394138;3.3742682;141.9263559;50.43072474;134.5651011;90.02427393;20.7052426;27.20528712;8.38528308;4.6138445;1;3352.548665
Dic-11;3.11108549;455.6185962;7.96792419;330.7632029;38.35180428;358.3855432;303.7522245;105.9891528;18.51971999;12.84007457;341.0764554;73.85613588;257.9070016;62.06247245;1264.793935;2.31386982;3.27157072;271.5816518;155.565424;298.2367936;86.03205156;26.37310104;43.21955743;13.72375065;3.4673678;1;4539.780467
Ene-12;1.63494556;418.5281166;6.26330558;299.1008154;12.21539216;305.7732034;363.5829922;58.890145;32.17227797;10.1225009;474.1839583;55.65313255;173.9605218;19.62484125;1075.545742;5.47679112;1.90019693;209.6080391;152.8802789;219.7868397;61.62357443;13.79744343;21.75342134;10.51121262;4.36371384;20.72237907;4029.675781
Feb-12;0.36916954;393.8266023;9.94052616;243.0262261;31.73954648;257.8533041;289.0804295;64.59866857;42.1856711;2.66820523;292.4187041;18.39048021;260.1727821;14.55177673;1148.978123;2.00310259;2.02985353;309.3272678;84.00610638;189.6228001;98.88557245;4.17279939;28.77196659;11.78127603;2.75930218;20.7280406;3823.888303
Mar-12;0.34958244;454.5245487;5.39535946;439.8431537;17.21759878;267.1418816;445.5640708;50.49209479;11.48727849;5.95024444;302.5507582;24.7337174;252.4858158;14.74922089;1199.230009;1.86599048;1.42390249;200.8672957;81.09303506;269.6882895;57.89850216;3.48781676;21.29179506;12.16519245;3.79173705;20.72237907;4166.01127
Abr-12;0.36998704;316.386061;0.02299631;220.6001075;14.05594156;244.8328571;254.8033414;0.8060722;13.55323965;0.90066378;251.128553;43.93656278;192.1795134;10.95792334;981.7251547;6.44676562;0.4967566;244.2491646;98.96984689;203.6119913;3.56494503;1.28538333;28.32086905;9.46834608;3.44811809;80.8605162;3226.981678
May-12;0.27658284;418.4426071;5.02163892;382.7507212;7.67257856;301.1688878;367.3675602;28.35315862;2.14729059;10.49799436;339.9730255;11.97782422;187.288472;18.37288444;1066.460936;1.92550012;3.45009233;202.2446828;39.19645041;191.3571111;6.84555442;1.01190797;26.943898;13.24247293;3.22232235;80.8605162;3718.072671
Jun-12;0.83086455;388.344149;5.55145178;350.1659536;15.11714512;275.1769659;489.5154769;73.63257756;2.60913242;6.40610875;290.7749347;35.57133437;235.4786146;28.43226495;1035.409693;4.68655697;4.48650556;184.7435973;94.23897891;203.8673325;26.90900882;1.50791977;20.55715512;12.96809449;3.38917918;80.8605162;3871.231512
Jul-12;2.35008571;513.556793;14.91949568;231.4208605;16.55680797;305.200952;344.6683569;39.5605162;16.9646879;8.4155979;323.0125678;42.88880152;244.0682238;28.90434668;1135.743709;7.04887633;6.23908516;237.0980271;127.8772383;211.3802117;54.67054002;11.69817985;44.57734455;12.65482453;3.23064028;99.92910833;4084.635878
Ago-12;3.67593133;408.9710595;6.80576971;335.4627625;18.08664668;311.2969844;394.5665273;34.29125485;20.20614954;12.15613027;280.9528232;50.35530775;262.6288985;35.38271398;1117.057107;7.56209886;12.82637598;168.5735212;47.41633857;208.6258041;67.36025199;20.60377608;22.594175;37.18897227;3.70501464;101.0387773;3989.391173
Set-12;2.29060175;385.1571058;7.33846534;394.7350191;13.11547005;270.1575259;434.6793625;86.56573641;1.18486615;3.43586641;307.5698082;50.6347452;269.8180851;39.00093739;1113.019838;1.57406201;11.73587673;251.4169421;115.7770348;212.3832553;46.22356008;24.0980547;30.16655183;10.67871386;3.10548474;99.94162978;4185.804599
Oct-12;2.92039644;554.6540987;10.59687347;274.0335406;11.96600118;225.8116763;340.0386112;52.71188665;24.76491673;12.93261747;340.7001948;65.28094818;275.1630912;54.16357266;1091.197017;1.6693069;7.38320606;106.4163679;98.90697841;283.9970969;41.71080468;22.19015084;16.89891484;12.16209902;4.94040689;150.4525738;4083.663349
Nov-12;2.2034058;443.3140497;6.66259011;252.483983;11.79186485;307.7737689;304.5744016;49.55214559;13.26843922;7.73020674;378.9047182;70.51765903;287.8372496;35.03071892;1034.334565;1.31446691;11.37762874;191.2633234;62.46566626;311.7787499;37.55956298;20.68806205;22.0816172;11.36203173;5.08148158;150.4525738;4031.404931
Dic-12;2.6023278;353.1354306;7.59509541;364.9604429;21.06097704;215.7040756;477.2680347;68.64594832;32.1423434;1.99727561;377.596981;32.84465947;310.5338649;36.15045551;1058.95436;6.07179295;4.37060278;207.1134697;110.3292201;261.7196839;41.76022386;8.35376414;26.95547301;15.78174851;6.18338784;150.4525738;4200.284213
Ene-13;0.71930498;247.4214449;5.09921826;297.1087063;10.92849367;236.1198747;217.6698348;51.10330915;21.42658146;2.26156177;442.581848;26.11537547;221.0655035;17.9942495;928.2976557;1.75145346;13.49955638;199.3949946;179.6610394;226.2357468;32.41866895;3.56505295;25.40684512;10.72652253;4.42156955;70.20769904;3493.202111
Feb-13;0.66508036;249.7911042;6.58512858;202.1553165;10.84598612;172.1737625;252.420225;143.9043814;13.58426059;1.64614888;365.7557149;76.5317519;183.1746174;12.68008207;855.808975;1.04763522;5.59832099;222.6231779;73.2269106;246.7860534;43.46153677;3.4904862;31.67152103;12.20979335;2.82283915;70.20769904;3260.868509
Mar-13;0.39636158;328.9864813;0.0899;341.4726663;13.25996772;228.5103779;294.7461145;69.87503557;8.06602776;4.02389928;364.9819407;90.13157908;289.2857089;15.50926183;959.4304361;3.5874099;9.09502077;180.3671913;120.9374685;240.5198317;63.09240284;3.02937754;39.4807218;11.07953105;3.65387424;70.20769904;3753.816287
Abr-13;0.55085567;242.2699469;8.95689533;261.2861116;12.36428825;185.0369646;176.3732599;61.06638178;10.61507248;15.43408668;406.61619;88.31231263;203.6474626;19.76499256;948.0453506;2.45451102;11.63583923;138.0631819;70.31051855;259.2778878;23.44015368;4.83724585;42.65179563;13.71950468;4.00065405;18.42022479;3229.151689
May-13;0.7741755;335.0777302;4.23253969;364.2642725;15.26299521;244.5721557;235.6790032;122.7586121;0.48724519;28.84622545;417.8734454;59.75010979;244.7862815;16.24181618;813.7904854;4.51403712;14.50340662;183.7704001;98.0121375;214.416117;53.17471186;10.64167574;26.39332127;15.19208534;3.60543155;18.42022479;3547.040642
Jun-13;1.52751351;364.1603549;4.24717857;303.4734576;11.09291169;164.3071766;268.956743;108.0745713;4.82188457;23.44109014;366.1254695;79.5180006;231.339261;21.4587525;796.1313155;1.94639907;12.00156942;198.6875633;61.88794491;218.9618713;25.95299871;15.68212851;24.84613527;13.19817719;4.40921681;18.42022479;3344.66991
Jul-13;2.48556418;365.1655625;0.5881055;292.7579828;13.30709818;154.0326791;246.0533709;109.0476407;21.72349386;5.24170237;450.4572709;116.5738203;206.9740729;31.82532921;870.2062665;5.70962269;20.05479568;149.9316411;106.7656995;180.0081604;20.67721964;16.26421167;35.94661831;14.71860595;3.57414391;4.81374108;3444.90442
Ago-13;1.90953901;579.3076425;0.3688734;324.4256333;19.28663807;256.430327;281.5764529;48.26729601;1.83662661;4.71588945;589.5403872;140.9424534;271.9599225;23.99313557;860.7424544;1.45003605;13.71006283;315.4174488;83.81411136;237.192486;49.0437513;21.84226859;34.64479679;15.10739193;3.82791776;4.81374108;4186.167284
Set-13;1.11621323;425.0955751;4.4332213;314.2628286;20.14451095;160.8858612;311.7354449;133.4808916;21.52723184;15.81898747;475.7690063;94.25585023;217.3864834;27.33958435;836.3186976;2.10073521;7.24215323;153.9358235;127.8775855;191.4741244;31.13251087;10.46236859;26.1252342;15.2425865;3.19437482;4.81374108;3633.171626
Oct-13;0.98198188;380.4103639;4.42332489;324.1392678;18.46222119;181.8394023;213.589016;114.9729914;4.15524744;3.79548521;484.4382475;106.8063147;243.2814801;30.58456925;781.4885948;6.52414499;14.45404066;326.2952296;60.13997442;252.2683675;41.96014655;12.57401898;37.96560616;15.02853991;4.12012295;9.584316152;3674.283016
Nov-13;1.26575567;368.7170356;4.76440067;270.683629;22.55899396;145.0828752;232.1052005;82.53282205;2.10006541;3.8383437;430.26009;93.44623143;239.3288893;34.56410396;832.7983276;3.75100107;8.09866399;126.5560528;105.7831638;307.49709;46.91286522;10.29138933;24.90767277;18.34030675;4.75432509;9.584316152;3430.523611
Dic-13;0.56365686;433.1580825;3.69546517;420.8052079;16.25172987;131.1364366;360.4118011;48.77804384;2.36358544;5.95310442;481.5083715;83.13505578;314.4082671;43.66558004;801.2847525;2.72207315;25.27460442;220.8608232;76.10264163;285.4426031;33.26281595;6.48919823;42.18591955;18.7212931;3.48247551;9.584316152;3871.247905
Ene-14;0.37948916;309.3924929;0.001387;280.0370118;11.11256882;140.5194055;198.2603901;117.5067649;3.99113244;12.59156381;376.7042375;68.78651243;220.3027775;26.26337656;679.2034052;3.1193127;4.0332989;179.6714826;75.84774311;249.8483917;39.11188727;4.46794587;37.29323988;22.02041266;3.25854287;104.9865083;3168.711281
Feb-14;0.13304848;371.1249728;4.2174015;189.4896631;17.32315085;158.4602674;305.6972748;100.6915769;10.05097968;8.63947307;410.6945307;80.83122901;195.1219213;21.51795829;713.4973581;6.64774303;1.42509487;212.6426048;67.97587147;282.6519889;16.53367483;3.23627183;27.30496053;16.01457318;3.32740542;104.9865083;3330.237503
Mar-14;0.00015015;359.121152;7.38358495;287.5242883;25.65591111;118.1035634;272.3612987;29.99738185;16.61041092;1.65991384;386.2565805;97.06891957;265.108662;20.71450595;725.8357737;2.35269441;3.42354633;143.9801704;76.42863846;258.9808879;23.84845099;1.950025;28.5013909;18.43891534;4.32392127;104.9865083;3280.617246
Abr-14;0.51284196;227.035914;3.90331112;216.9878284;27.92448656;132.0725294;269.9942388;106.7118035;0.27067548;10.98080168;330.5052492;80.33400883;180.5789404;18.08570292;714.5998929;2.62064438;3.60062889;248.0717984;97.15940361;274.2601484;21.16065464;3.25946808;37.07433001;17.50073173;2.89088126;99.05245375;3127.149368
May-14;0.1182045;218.4904452;0.12506083;310.2960193;16.17717012;124.3064959;223.4460061;108.2776512;10.33641902;9.48834265;430.2619408;85.05655249;251.8914677;28.70724801;664.1091495;7.45948241;5.70269991;200.0197754;69.17886558;181.6410293;18.90342657;7.60305203;35.66726263;16.56125327;3.15403589;99.05245375;3126.03151
Jun-14;0.388795;253.2191761;3.81292947;273.0374863;16.49327527;162.9847234;229.7197469;80.92134697;6.04473385;12.3872136;382.6828865;65.31933611;232.4329293;31.39057504;751.8856398;1.68591913;4.95794638;179.2380585;73.34629395;280.2075677;43.213016;14.58716812;21.70876654;14.82391583;2.60749299;98.91463327;3238.011572
Jul-14;0.235755;246.1364504;3.83768372;256.1459868;25.2052303;143.0655097;274.077066;150.5059388;9.27881002;3.0147659;417.5473389;55.92235355;227.5851597;34.44270699;840.6846773;2.81329997;7.93623135;216.7916936;58.28975199;184.3687615;44.45568022;17.44005427;37.27645842;14.77422615;2.78901748;91.04263044;3365.663239
Ago-14;0.20410943;308.8380311;2.52852499;279.8155752;30.2598696;174.0230283;300.5898077;126.4208001;12.08147086;6.73035091;304.0875321;87.50480657;243.0202076;41.11339488;880.3764718;7.91626492;12.86571568;197.9338844;128.471625;256.5341809;43.77758113;26.95077707;46.01728613;12.37965636;2.09110773;91.04263044;3623.574691
Set-14;0.34419551;210.5679523;2.49123754;219.4024175;22.30860039;213.4728907;196.493833;136.3800888;8.19914286;6.38044114;398.4738732;60.78147087;186.7008044;47.46074932;856.0291233;6.03145423;14.53104101;275.8039436;74.96396921;215.2372837;49.55411067;27.29314744;34.32190272;17.13397118;3.10977505;91.04263044;3374.51005
Oct-14;0.20340305;273.1708645;2.57131715;247.5252623;21.48125896;195.1456213;202.2002203;107.3782866;6.28054199;16.86900503;324.1374345;63.63529126;218.9067451;54.91870908;947.9843117;1.45479542;19.62726057;154.5238871;82.17228128;242.0308952;35.01027117;22.77209232;38.19030172;14.35722378;3.31024459;67.00041837;3362.857944
Nov-14;0.51117878;243.952089;2.66734601;235.5442805;19.44782077;207.1719713;225.6171394;95.67806899;1.39465108;1.05893757;320.6530662;74.71351894;215.132353;59.98847181;786.0601953;2.75852818;14.69787491;153.6617996;87.99282815;263.7070122;14.75721195;19.65297165;27.57779404;10.40343289;3.11144461;67.00041837;3154.912405
Dic-14;0.88290036;264.3432105;0.1007769;274.7214421;8.30678866;194.9496637;266.8929026;86.72346844;3.31649043;14.75971114;326.6017652;65.09939079;263.1176403;51.69780651;790.5270707;10.04295492;6.59799652;237.3273592;70.65350058;278.7350004;46.98541128;11.8642687;20.3628051;14.7903153;3.36533713;67.00085937;3379.766837
Ene-15;0.31302327;188.6651185;2.54999988;216.8751889;17.7886498;149.6872343;309.2835365;55.15168205;1.07479005;9.87867324;360.0873984;48.70706664;158.0497554;23.93439785;650.4599016;1.54236434;6.28993569;129.3577008;75.04591672;201.5081758;76.37507758;5.76671482;37.0053344;11.82152061;2.48512392;81.70554767;2821.409829
Feb-15;0.56386332;207.5047029;0.24250948;184.0509582;10.79877557;143.2948134;268.2892094;61.4635253;4.98601209;1.98137001;247.5558992;51.15753791;242.0771738;28.9887064;597.1931437;1.29725372;12.79034133;160.8917584;56.27706969;210.1031451;42.30530072;3.53657667;29.18728289;11.38955446;3.39234278;45.42706834;2626.745895
Mar-15;0;200.5472894;2.37715756;232.9684328;32.65590199;120.7395365;214.5283397;69.16763735;7.38522122;10.56885524;243.8983728;66.17531025;195.4099679;24.17215801;652.1513526;5.83560982;17.30291581;174.4892119;94.16366745;167.3417909;52.7052747;3.83918458;27.35471247;12.97012427;3.58712564;66.47345797;2698.808609
Abr-15;0.0843838;156.218223;4.57893845;218.1932616;12.687478;120.926253;194.9783097;96.60363466;0.42756425;2.29639835;211.6315825;82.0349111;196.4295616;25.35004336;577.4301644;1.65893387;16.58874084;121.5760519;59.7486595;137.4742181;68.42519689;3.58446166;23.77347625;7.39789079;2.36330467;79.03977172;2421.501414
May-15;0.1823377;222.5696251;2.32152948;166.3879251;14.51493256;125.9441626;203.5819854;104.4116736;5.02380983;9.13948065;179.8502075;98.62510815;190.6589419;40.28713766;657.8286575;1.54920303;21.27293312;134.7381299;133.2302568;174.1559119;61.69539406;5.61037656;33.22038911;10.76637527;3.30953861;61.20934965;2662.085373
Jun-15;0.2343731;302.2496007;2.07941072;265.024814;20.31217791;94.60523415;333.007905;134.0676294;6.20696343;13.33356817;313.8329701;107.0560398;241.8252463;33.77099955;726.9509058;5.84044626;20.13612431;143.0670496;72.23237854;162.9983356;86.90654395;8.96521959;26.06582278;11.05696863;2.68614634;64.82918427;3199.342058
Jul-15;1.20911032;228.6236385;9.02266684;224.0871926;27.94630732;200.7309216;250.9072353;94.14066334;8.80116922;16.02270533;233.7583038;86.49223196;240.7769302;36.16058647;670.1111738;3.44004251;17.51278803;122.6636478;72.79304252;138.350921;77.02406805;8.51954286;25.84758931;12.09582756;2.32684856;49.65098298;2859.016138
Ago-15;0.85103048;301.6690186;8.15171065;235.4550365;28.86041002;145.9656821;303.1500555;71.8888128;14.62538281;20.72456854;272.2124217;72.49507877;196.7935883;36.52980706;667.6143332;9.94315467;19.19092193;237.7518146;88.50557759;130.3201148;72.17602159;8.45142702;29.76478643;9.35267975;2.18239622;67.20747211;3051.833304
Set-15;1.56033332;189.2618291;9.67275945;300.3478441;25.47481136;161.791214;274.7762171;78.90912671;4.65193004;8.34857243;175.7924367;79.85465433;201.5366436;49.326255;618.4955485;2.94951147;13.78445101;79.77664616;85.93804183;155.2060483;96.29127697;13.20736017;24.32220106;9.30262153;1.91824354;66.52690589;2729.023484
Oct-15;1.25644691;268.9568862;13.50578531;291.8850922;12.42843384;152.7467591;223.6498953;97.38893842;2.80972609;18.80147221;229.9780559;69.26471608;244.2394604;57.68473797;677.1571384;3.87579403;7.60141103;214.9688247;64.51700573;207.8909548;132.34129;7.16043771;27.44769403;10.43218453;1.68914719;73.9376914;3113.615979
Nov-15;1.54550933;241.6199847;12.76991996;344.0042408;13.34746368;147.4509759;173.6475333;173.5355126;21.32501758;9.96008103;246.4069349;83.9919338;187.6845172;65.15104676;600.3758226;5.04166878;6.44684855;109.9010029;88.76128727;264.1325975;75.38223786;9.44352544;19.51626398;7.87934604;2.25165026;34.13422946;2945.707152
Dic-15;0.95051254;254.8399406;6.52807172;417.684744;16.27385014;136.1625859;228.8967151;115.8567954;19.27848047;9.28514191;311.4203527;120.6324278;258.1292259;52.15626624;648.6954519;2.48912936;4.49090094;141.0809723;109.8151359;228.9794325;93.99356208;5.6676656;20.25811957;10.16493452;1.98833092;70.15824557;3285.876992
Ene-16;0.53176831;134.1032388;42.96538828;277.5938202;9.75658017;107.6494318;136.4176146;59.22680307;5.45346416;17.92254778;241.66455;39.52835485;182.2793273;29.34312251;536.6016911;1.95911141;1.52031931;182.6827962;34.77550853;204.7288153;128.131204;2.61005074;29.3360063;10.16946055;2.71022127;55.27490314;2474.9361
Feb-16;0.68969472;223.5664959;38.08898201;330.3704197;10.16594984;73.17569204;206.9842617;67.17586844;1.81405262;11.13575941;188.1959037;44.40016153;162.0527675;24.84367316;575.5198882;1.35578151;3.35304788;70.16706452;68.85401481;144.5602508;98.61032326;2.05606912;23.49930167;10.68962921;2.18956372;73.33289621;2456.847513
Mar-16;0;215.8413088;54.54824025;383.9888854;26.14325834;186.6490563;305.5083728;79.06621112;3.79373209;6.05145868;211.2726853;47.76665609;176.5903145;22.26491863;602.5072577;1.80106321;3.11428329;108.7995363;28.7497935;141.2795135;114.5313295;2.61603351;27.9662041;10.26283377;2.24779057;58.74754343;2822.108281
Abr-16;0.19625788;277.1326711;72.74209698;381.3618295;15.04313994;90.60962208;292.2901423;76.43709531;6.17189848;12.31868916;194.2365671;52.25782405;215.7351537;24.08255156;562.8200237;2.58457607;2.98324985;152.9182752;30.9128162;119.4729747;111.0155261;3.37510375;18.54215744;9.87690693;2.66781309;76.60714781;2804.39211
